Breakdown;ttm;8/30/2019;8/30/2018;8/30/2017;8/30/2016
Total Revenue;12,015,048;11,863,743;11,221,077;10,888,676;10,635,676
Cost of Revenue;5,566,453;5,498,742;5,247,331;5,149,056;5,026,940
Gross Profit;6,448,595;6,365,001;5,973,746;5,739,620;5,608,736
Operating Expenses;;;;;
Research Development;-;-;-;-;-
Selling General and Administrative;4,220,253;4,148,864;4,162,890;3,659,551;3,548,341
Total Operating Expenses;4,220,253;4,148,864;4,162,890;3,659,551;3,548,341
Operating Income or Loss;2,228,342;2,216,137;1,810,856;2,080,069;2,060,395
Interest Expense;-;192,200;180,163;158,082;150,052
Total Other Income/Expenses Net;-;-;-;-309,160;0
Income Before Tax;2,038,801;2,031,333;1,636,329;1,925,489;1,912,714
Income Tax Expense;422,648;414,112;298,793;644,620;671,707
Income from Continuing Operations;1,616,153;1,617,221;1,337,536;1,280,869;1,241,007
Net Income;1,616,153;1,617,221;1,337,536;1,280,869;1,241,007
Net Income available to common shareholders;1,616,153;1,617,221;1,337,536;1,280,869;1,241,007
Reported EPS;;;;;
Basic;-;64.78;49.59;45.05;41.52
Diluted;-;63.43;48.77;44.07;40.70
Weighted average shares outstanding;;;;;
Basic;-;24,966;26,970;28,430;29,889
Diluted;-;25,498;27,424;29,065;30,488
EBITDA;-;2,216,137;2,155,940;2,403,120;2,357,792
